seq,latitude,longitude,x,y,option
8326,35.9129588,128.8075477,482635.681144514,3974311.48778473,0
8329,35.912956,128.8075436,482635.310603098,3974311.17795661,0
8332,35.9129532,128.8075395,482634.940061653,3974310.8681285,0
8335,35.9129504,128.8075353,482634.560497511,3974310.55831819,0
8338,35.9129476,128.8075312,482634.189956016,3974310.24849012,0
8341,35.9129449,128.8075272,482633.82845902,3974309.9497356,0
8344,35.9129422,128.8075232,482633.466962002,3974309.6509811,0
8347,35.9129394,128.8075193,482633.114465778,3974309.34111751,0
8350,35.9129367,128.8075154,482632.761991383,3974309.04234526,0
8353,35.912934,128.8075115,482632.409516966,3974308.74357302,0
8356,35.9129315,128.8075079,482632.084154262,3974308.4669301,0
8360,35.9129283,128.8075037,482631.704502486,3974308.11275463,0
8364,35.9129254,128.8075,482631.370029634,3974307.79176423,0
8368,35.9129223,128.8074961,482631.017467683,3974307.44862677,0
8371,35.9129198,128.8074928,482630.719172921,3974307.17193056,0
8374,35.912917,128.8074894,482630.411789881,3974306.86197817,0
8377,35.9129141,128.8074861,482630.113407641,3974306.54091669,0
8380,35.9129112,128.8074826,482629.796980021,3974306.21989079,0
8383,35.9129081,128.807479,482629.471485985,3974305.87670004,0
8386,35.9129048,128.8074754,482629.145948198,3974305.51132667,0
8389,35.9129015,128.8074716,482628.802365031,3974305.14598887,0
8392,35.9128982,128.807468,482628.476827192,3974304.78061552,0
8395,35.9128949,128.8074644,482628.151289327,3974304.41524219,0
8398,35.9128917,128.8074609,482627.834795975,3974304.06094239,0
8401,35.9128887,128.8074573,482627.509323644,3974303.72884304,0
8404,35.9128855,128.807454,482627.210875604,3974303.3745077,0
8407,35.9128825,128.8074507,482626.912471265,3974303.04235501,0
8410,35.9128795,128.8074473,482626.605044222,3974302.71022012,0
8413,35.9128764,128.8074439,482626.29759529,3974302.36699392,0
8416,35.9128732,128.8074405,482625.990124474,3974302.01267641,0
8419,35.9128701,128.8074371,482625.682675497,3974301.66945023,0
8422,35.9128668,128.8074335,482625.3571374,3974301.304077,0
8425,35.9128637,128.8074299,482625.031643009,3974300.96088642,0
8428,35.9128606,128.8074264,482624.715171274,3974300.61767806,0
8431,35.9128574,128.8074229,482624.398677651,3974300.26337839,0
8434,35.9128545,128.8074193,482624.073226914,3974299.94237049,0
8437,35.9128516,128.8074155,482623.729730789,3974299.62139817,0
8440,35.9128488,128.8074118,482623.395279188,3974299.3114994,0
8443,35.9128459,128.8074082,482623.069828384,3974298.99049153,0
8446,35.9128431,128.8074045,482622.735376736,3974298.68059278,0
8449,35.9128402,128.8074009,482622.409925885,3974298.35958493,0
8452,35.9128373,128.8073972,482622.075452322,3974298.03859489,0
8455,35.9128344,128.8073936,482621.750001419,3974297.71758707,0
8458,35.9128314,128.8073898,482621.406483252,3974297.38552353,0
8461,35.9128287,128.807386,482621.063030673,3974297.08673395,0
8464,35.912826,128.807382,482620.701532691,3974296.78797998,0
8467,35.9128232,128.807378,482620.340012817,3974296.4781347,0
8470,35.9128206,128.8073739,482619.969513972,3974296.19048986,0
8473,35.912818,128.8073696,482619.580969729,3974295.90288063,0
8476,35.9128154,128.8073655,482619.210470837,3974295.61523583,0
8479,35.9128129,128.8073613,482618.830971104,3974295.33870016,0
8482,35.9128104,128.8073572,482618.460494035,3974295.06214671,0
8485,35.9128078,128.8073531,482618.089995071,3974294.77450195,0
8488,35.9128052,128.8073491,482617.72851877,3974294.48683942,0
8491,35.9128026,128.8073452,482617.376065136,3974294.1991591,0
8494,35.9128001,128.8073412,482617.014610666,3974293.92258792,0
8497,35.9127977,128.8073376,482616.689268808,3974293.65703689,0
8501,35.9127954,128.807334,482616.363948808,3974293.40257719,0
8507,35.9127928,128.80733,482616.002472396,3974293.11491472,0
8512,35.9127903,128.8073261,482615.650040526,3974292.8383258,0
8516,35.9127876,128.8073222,482615.297564881,3974292.53955425,0
8519,35.9127853,128.8073187,482614.981267491,3974292.2850768,0
8522,35.9127829,128.8073151,482614.655925511,3974292.01952584,0
8526,35.9127801,128.8073107,482614.258314459,3974291.70975201,0
8531,35.9127776,128.8073068,482613.905882481,3974291.43316315,0
8537,35.9127753,128.8073033,482613.58958501,3974291.17868575,0
8543,35.9127727,128.8072995,482613.246153802,3974290.89098781,0
8548,35.9127701,128.8072956,482612.893699879,3974290.60330767,0
8552,35.9127677,128.807292,482612.568357772,3974290.33775679,0
8556,35.9127654,128.8072883,482612.234014836,3974290.08331505,0
8561,35.9127627,128.8072845,482611.890561659,3974289.78452583,0
8568,35.9127602,128.8072808,482611.556174918,3974289.50790147,0
8574,35.9127578,128.8072773,482611.239855427,3974289.24233284,0
8579,35.9127553,128.8072732,482610.869377866,3974288.96577971,0
8583,35.9127529,128.8072697,482610.553058335,3974288.7002111,0
8587,35.9127504,128.8072662,482610.236716899,3974288.42355118,0
8592,35.9127475,128.807262,482609.857129039,3974288.10265062,0
8597,35.9127448,128.8072581,482609.504653008,3974287.8038793,0
8602,35.9127421,128.8072542,482609.152176951,3974287.505108,0
8607,35.9127392,128.80725,482608.772589011,3974287.18420748,0
8612,35.9127365,128.8072458,482608.393044816,3974286.88548962,0
8616,35.912734,128.8072417,482608.022567064,3974286.60893661,0
8620,35.9127314,128.8072376,482607.652067404,3974286.32129229,0
8624,35.912729,128.807234,482607.326724983,3974286.05574161,0
8629,35.9127264,128.8072297,482606.938179879,3974285.76813293,0
8634,35.912724,128.8072257,482606.576746623,3974285.5026535,0
8639,35.9127212,128.8072214,482606.188157691,3974285.19286222,0
8643,35.9127185,128.8072167,482605.763499826,3974284.8942335,0
8647,35.9127157,128.8072128,482605.411001638,3974284.58437103,0
8651,35.9127135,128.8072092,482605.085702865,3974284.34100306,0
8655,35.912711,128.8072055,482604.751315703,3974284.06437896,0
8659,35.9127079,128.8072013,482604.371683672,3974283.72129599,0
8662,35.9127053,128.8071977,482604.046297273,3974283.43356279,0
8665,35.9127027,128.8071935,482603.666774646,3974283.14593645,0
8668,35.9127006,128.8071896,482603.314429564,3974282.9137133,0
8671,35.9126983,128.8071856,482602.953017975,3974282.65932533,0
8675,35.9126959,128.807181,482602.537448258,3974282.39395292,0
8679,35.9126933,128.8071766,482602.139880135,3974282.10636227,0
8683,35.9126909,128.8071716,482601.688219561,3974281.84106115,0
8686,35.9126887,128.8071677,482601.335852479,3974281.59774676,0
8689,35.9126861,128.8071639,482600.992420497,3974281.31004929,0
8692,35.9126839,128.80716,482600.640053372,3974281.06673492,0
8695,35.9126815,128.8071563,482600.305687843,3974280.80120231,0
8698,35.9126793,128.8071523,482599.944297975,3974280.55790579,0
8701,35.9126767,128.8071481,482599.564775095,3974280.27027963,0
8704,35.9126739,128.8071441,482599.203253796,3974279.96043521,0
8707,35.9126713,128.8071398,482598.814708159,3974279.6728269,0
8710,35.9126687,128.8071352,482598.399094383,3974279.38527204,0
8713,35.9126659,128.8071311,482598.028550303,3974279.0754455,0
8716,35.9126631,128.8071272,482597.676051608,3974278.76558333,0
8719,35.9126601,128.8071237,482597.359599915,3974278.43346728,0
8722,35.9126577,128.8071201,482597.034256891,3974278.16791698,0
8725,35.9126546,128.8071164,482596.699737836,3974277.82474526,0
8728,35.9126519,128.8071129,482596.383351774,3974277.5259032,0
8731,35.9126493,128.8071092,482596.048942179,3974277.23818811,0
8734,35.9126464,128.8071055,482595.714466858,3974276.91719907,0
8737,35.9126439,128.8071018,482595.380079118,3974276.64057533,0
8740,35.9126414,128.8070985,482595.08178219,3974276.36388032,0
8743,35.912639,128.8070947,482594.738393607,3974276.09836574,0
8746,35.9126365,128.807091,482594.404005806,3974275.82174203,0
8749,35.9126342,128.8070866,482594.006502834,3974275.5674257,0
8752,35.912632,128.8070823,482593.618044451,3974275.32418289,0
8755,35.9126297,128.8070786,482593.283700398,3974275.06974187,0
8758,35.9126278,128.8070747,482592.931398529,3974274.85970177,0
8761,35.9126256,128.8070708,482592.579030925,3974274.61638773,0
8764,35.9126232,128.8070671,482592.244664906,3974274.35085542,0
8767,35.9126209,128.8070627,482591.847161806,3974274.0965392,0
8770,35.9126185,128.8070584,482591.458659483,3974273.83111385,0
8773,35.9126162,128.807054,482591.061156336,3974273.57679765,0
8776,35.9126137,128.8070494,482590.645563923,3974273.30033449,0
8779,35.9126109,128.8070451,482590.256973895,3974272.99054391,0
8782,35.9126084,128.8070407,482589.859426854,3974272.71404513,0
8785,35.912606,128.8070364,482589.47092441,3974272.44861987,0
8788,35.9126036,128.807032,482589.073399233,3974272.18321245,0
8791,35.9126012,128.8070279,482588.702942167,3974271.91775157,0
8794,35.9125986,128.8070238,482588.332441258,3974271.63010807,0
8797,35.9125963,128.8070198,482587.971028773,3974271.37572072,0
8800,35.9125939,128.8070155,482587.582526213,3974271.11029554,0
8803,35.9125916,128.8070113,482587.203068258,3974270.85594387,0
8806,35.9125891,128.8070071,482586.823566452,3974270.57940958,0
8809,35.9125866,128.8070031,482586.462110053,3974270.30283965,0
8812,35.9125842,128.8069988,482586.0736074,3974270.03741454,0
8815,35.9125819,128.8069945,482585.685126641,3974269.78308076,0
8818,35.9125794,128.8069903,482585.305624741,3974269.50654654,0
8821,35.9125769,128.8069862,482584.935145533,3974269.2299945,0
8824,35.9125746,128.8069818,482584.537641987,3974268.9756786,0
8827,35.9125723,128.8069777,482584.167206571,3974268.72130924,0
8830,35.91257,128.8069735,482583.787748412,3974268.46695772,0
8833,35.9125674,128.8069696,482583.435292629,3974268.17927876,0
8836,35.9125651,128.8069652,482583.037788993,3974267.92496293,0
8839,35.9125629,128.8069609,482582.649329969,3974267.68172061,0
8842,35.9125607,128.8069565,482582.251848207,3974267.43849614,0
8845,35.9125582,128.8069522,482581.863323381,3974267.16197989,0
8848,35.912556,128.8069479,482581.474864293,3974266.91873762,0
8851,35.9125536,128.8069438,482581.104406778,3974266.65327706,0
8854,35.9125515,128.8069394,482580.706946848,3974266.42114398,0
8857,35.9125493,128.8069352,482580.327510411,3974266.17788392,0
8860,35.912547,128.806931,482579.948052034,3974265.92353257,0
8863,35.9125447,128.8069267,482579.559570914,3974265.66919906,0
8866,35.9125423,128.8069225,482579.180090567,3974265.40375642,0
8869,35.9125401,128.8069182,482578.791631325,3974265.16051427,0
8872,35.9125379,128.8069139,482578.403172064,3974264.91727213,0
8875,35.9125357,128.8069094,482577.99666734,3974264.67406569,0
8878,35.9125334,128.8069051,482577.60818611,3974264.41973227,0
8881,35.9125311,128.8069007,482577.210682136,3974264.1654167,0
8884,35.912529,128.8068963,482576.813221992,3974263.93328379,0
8887,35.9125266,128.806892,482576.424718767,3974263.6678591,0
8890,35.9125244,128.8068878,482576.045282094,3974263.42459923,0
8893,35.9125221,128.8068833,482575.638755308,3974263.17030158,0
8896,35.91252,128.806879,482575.250317797,3974262.9381509,0
8899,35.9125178,128.8068747,482574.86185834,3974262.69490892,0
8902,35.9125157,128.8068704,482574.47342079,3974262.46275828,0
8905,35.9125134,128.8068661,482574.084939359,3974262.20842501,0
8908,35.9125112,128.8068618,482573.696479837,3974261.96518309,0
8911,35.9125089,128.8068574,482573.298975636,3974261.7108677,0
8914,35.9125067,128.8068531,482572.910516068,3974261.4676258,0
8917,35.9125044,128.8068488,482572.52203455,3974261.21329261,0
8920,35.9125025,128.8068444,482572.124618011,3974261.00334255,0
8923,35.9125003,128.80684,482571.727135658,3974260.76011855,0
8926,35.912498,128.8068358,482571.347676796,3974260.50576757,0
8929,35.912496,128.8068314,482570.950238264,3974260.28472624,0
8932,35.9124939,128.8068271,482570.561800504,3974260.05257577,0
8935,35.9124915,128.8068228,482570.173296919,3974259.78715136,0
8938,35.9124893,128.8068185,482569.784837182,3974259.5439096,0
8941,35.9124872,128.8068141,482569.387376631,3974259.31177703,0
8944,35.9124851,128.8068097,482568.989916062,3974259.07964447,0
8947,35.9124828,128.8068054,482568.601434323,3974258.82531145,0
8950,35.9124806,128.8068009,482568.194929043,3974258.58210545,0
8953,35.9124785,128.8067966,482567.806491136,3974258.34995511,0
8956,35.9124764,128.8067922,482567.409030479,3974258.11782262,0
8959,35.9124743,128.8067878,482567.011569803,3974257.88569015,0
8962,35.9124721,128.8067834,482566.614087166,3974257.64246639,0
8965,35.9124699,128.806779,482566.216604508,3974257.39924264,0
8968,35.9124678,128.8067746,482565.819143764,3974257.16711022,0
8971,35.9124655,128.8067704,482565.439684579,3974256.91275949,0
8974,35.9124634,128.806766,482565.042223794,3974256.68062711,0
8977,35.9124612,128.8067615,482564.63571832,3974256.43742128,0
8980,35.9124591,128.8067572,482564.247280224,3974256.20527109,0
8983,35.9124569,128.806753,482563.867842891,3974255.96201175,0
8986,35.9124548,128.8067488,482563.488427482,3974255.72984374,0
8989,35.9124526,128.8067445,482563.099967381,3974255.48660228,0
8992,35.9124504,128.80674,482562.693461795,3974255.24339654,0
